x,y,TOTAL_RAIN,TOTAL_SNOW,PROVINCE_CODE,CLIMATE_IDENTIFIER,MAX_TEMPERATURE_FLAG,MIN_TEMPERATURE_FLAG,MEAN_TEMPERATURE_FLAG,LOCAL_MONTH,HEATING_DEGREE_DAYS,MIN_REL_HUMIDITY,ID,TOTAL_PRECIPITATION,SNOW_ON_GROUND,SPEED_MAX_GUST_FLAG,COOLING_DEGREE_DAYS,MAX_TEMPERATURE,TOTAL_PRECIPITATION_FLAG,MAX_REL_HUMIDITY_FLAG,MAX_REL_HUMIDITY,LOCAL_DAY,MIN_TEMPERATURE,SNOW_ON_GROUND_FLAG,SPEED_MAX_GUST,HEATING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY_FLAG,TOTAL_RAIN_FLAG,LOCAL_YEAR,STATION_NAME,LOCAL_DATE,MEAN_TEMPERATURE,DIRECTION_MAX_GUST,DIRECTION_MAX_GUST_FLAG,TOTAL_SNOW_FLAG,COOLING_DEGREE_DAYS_FLAG
-66.0886111111111,43.83083333333333,23.8,0,NS,8206500,,,,9,0.1,,8206500.2007.9.11,23.8,0,E,0,21.8,,M,,11,13.9,,43,,M,,2007,YARMOUTH A,2007-09-11 00:00:00,17.9,20,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,9,3.1,,8206500.2007.9.12,0,0,E,0,17.5,,M,,12,12.3,,37,,M,,2007,YARMOUTH A,2007-09-12 00:00:00,14.9,23,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,9,5.4,,8206500.2007.9.13,0,0,E,0,17.5,,M,,13,7.7,,33,,M,,2007,YARMOUTH A,2007-09-13 00:00:00,12.6,30,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,9,5.2,,8206500.2007.9.14,0,0,E,0,19.5,,M,,14,6.1,,33,,M,,2007,YARMOUTH A,2007-09-14 00:00:00,12.8,15,E,,
-66.0886111111111,43.83083333333333,30.4,0,NS,8206500,,,,9,3,,8206500.2007.9.15,30.4,0,E,0,19.4,,M,,15,10.5,,63,,M,,2007,YARMOUTH A,2007-09-15 00:00:00,15,17,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,9,7.5,,8206500.2007.9.16,0,0,,0,14,,M,,16,7,,0,,M,,2007,YARMOUTH A,2007-09-16 00:00:00,10.5,0,,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,9,6.4,,8206500.2007.9.17,0,0,,0,17.6,,M,,17,5.5,,0,,M,,2007,YARMOUTH A,2007-09-17 00:00:00,11.6,0,,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,9,5,,8206500.2007.9.18,0,0,,0,19.4,,M,,18,6.6,,0,,M,,2007,YARMOUTH A,2007-09-18 00:00:00,13,0,,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,9,2.8,,8206500.2007.9.19,0,0,,0,18.7,,M,,19,11.7,,0,,M,,2007,YARMOUTH A,2007-09-19 00:00:00,15.2,0,,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,9,3.2,,8206500.2007.9.20,0,0,,0,17.3,T,M,,20,12.2,,0,,M,T,2007,YARMOUTH A,2007-09-20 00:00:00,14.8,0,,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,9,2.2,,8206500.2007.9.21,0,0,,0,20.9,,M,,21,10.6,,0,,M,,2007,YARMOUTH A,2007-09-21 00:00:00,15.8,0,,,
-66.0886111111111,43.83083333333333,0.2,0,NS,8206500,,,,9,5.3,,8206500.2007.9.22,0.2,0,,0,17,,M,,22,8.4,,0,,M,,2007,YARMOUTH A,2007-09-22 00:00:00,12.7,0,,,
-66.0886111111111,43.83083333333333,0.2,0,NS,8206500,,,,9,2.7,,8206500.2007.9.23,0.2,0,E,0,18.1,,M,,23,12.4,,43,,M,,2007,YARMOUTH A,2007-09-23 00:00:00,15.3,29,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,9,4.7,,8206500.2007.9.24,0,0,E,0,15.5,,M,,24,11.1,,41,,M,,2007,YARMOUTH A,2007-09-24 00:00:00,13.3,29,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,9,2.8,,8206500.2007.9.25,0,0,E,0,19.7,,M,,25,10.7,,48,,M,,2007,YARMOUTH A,2007-09-25 00:00:00,15.2,23,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,9,1.3,,8206500.2007.9.26,0,0,E,0,19.6,,M,,26,13.8,,48,,M,,2007,YARMOUTH A,2007-09-26 00:00:00,16.7,23,E,,
-66.0886111111111,43.83083333333333,1.6,0,NS,8206500,,,,9,0.7,,8206500.2007.9.27,1.6,0,,0,21.9,,M,,27,12.7,,0,,M,,2007,YARMOUTH A,2007-09-27 00:00:00,17.3,0,,,
-66.0886111111111,43.83083333333333,22.8,0,NS,8206500,,,,9,2.3,,8206500.2007.9.28,22.8,0,E,0,19.5,,M,,28,11.9,,54,,M,,2007,YARMOUTH A,2007-09-28 00:00:00,15.7,16,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,9,6.3,,8206500.2007.9.29,0,0,E,0,15.4,,M,,29,8,,57,,M,,2007,YARMOUTH A,2007-09-29 00:00:00,11.7,33,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,9,9.5,,8206500.2007.9.30,0,0,E,0,13.6,,M,,30,3.3,,33,,M,,2007,YARMOUTH A,2007-09-30 00:00:00,8.5,33,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,10,9.3,,8206500.2007.10.1,0,0,,0,14.7,,M,,1,2.7,,0,,M,,2007,YARMOUTH A,2007-10-01 00:00:00,8.7,0,,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,10,5.6,,8206500.2007.10.2,0,0,,0,18.2,,M,,2,6.6,,0,,M,,2007,YARMOUTH A,2007-10-02 00:00:00,12.4,0,,,
-66.0886111111111,43.83083333333333,0.6,0,NS,8206500,,,,10,1.7,,8206500.2007.10.3,0.6,0,,0,21.2,,M,,3,11.4,,0,,M,,2007,YARMOUTH A,2007-10-03 00:00:00,16.3,0,,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,10,4.6,,8206500.2007.10.4,0,0,,0,16.6,T,M,,4,10.2,,0,,M,T,2007,YARMOUTH A,2007-10-04 00:00:00,13.4,0,,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,10,4.1,,8206500.2007.10.5,0,0,,0,19.9,,M,,5,7.8,,0,,M,,2007,YARMOUTH A,2007-10-05 00:00:00,13.9,0,,,
-66.0886111111111,43.83083333333333,2.4,0,NS,8206500,,,,10,3.1,,8206500.2007.10.6,2.4,0,,0,20.7,,M,,6,9.1,,0,,M,,2007,YARMOUTH A,2007-10-06 00:00:00,14.9,0,,,
-66.0886111111111,43.83083333333333,1.6,0,NS,8206500,,,,10,10.1,,8206500.2007.10.7,1.6,0,E,0,12,,M,,7,3.8,,43,,M,,2007,YARMOUTH A,2007-10-07 00:00:00,7.9,32,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,10,10.4,,8206500.2007.10.8,0,0,E,0,11.8,T,M,,8,3.3,,33,,M,T,2007,YARMOUTH A,2007-10-08 00:00:00,7.6,30,E,,
-66.0886111111111,43.83083333333333,1.4,0,NS,8206500,,,,10,7.6,,8206500.2007.10.9,1.4,0,,0,15.5,,M,,9,5.3,,0,,M,,2007,YARMOUTH A,2007-10-09 00:00:00,10.4,0,,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,10,5.3,,8206500.2007.10.10,0,0,,0,15.1,T,M,,10,10.2,,0,,M,T,2007,YARMOUTH A,2007-10-10 00:00:00,12.7,0,,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,10,4.3,,8206500.2007.10.11,0,0,,0,16.4,,M,,11,10.9,,0,,M,,2007,YARMOUTH A,2007-10-11 00:00:00,13.7,0,,,
-66.0886111111111,43.83083333333333,53.8,0,NS,8206500,,,,10,4,,8206500.2007.10.12,53.8,0,E,0,17.1,,M,,12,10.9,,44,,M,,2007,YARMOUTH A,2007-10-12 00:00:00,14,10,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,10,10.6,,8206500.2007.10.13,0,0,E,0,11.4,,M,,13,3.4,,39,,M,,2007,YARMOUTH A,2007-10-13 00:00:00,7.4,26,E,,
-66.0886111111111,43.83083333333333,0.2,0,NS,8206500,,,,10,10.9,,8206500.2007.10.14,0.2,0,E,0,11.6,,M,,14,2.6,,44,,M,,2007,YARMOUTH A,2007-10-14 00:00:00,7.1,30,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,10,9.9,,8206500.2007.10.15,0,0,E,0,10,,M,,15,6.2,,44,,M,,2007,YARMOUTH A,2007-10-15 00:00:00,8.1,32,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,10,8.9,,8206500.2007.10.16,0,0,E,0,11.3,,M,,16,6.9,,48,,M,,2007,YARMOUTH A,2007-10-16 00:00:00,9.1,32,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,10,9.1,,8206500.2007.10.17,0,0,,0,11.6,,M,,17,6.2,,0,,M,,2007,YARMOUTH A,2007-10-17 00:00:00,8.9,0,,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,10,7.4,,8206500.2007.10.18,0,0,,0,15.3,,M,,18,5.8,,0,,M,,2007,YARMOUTH A,2007-10-18 00:00:00,10.6,0,,,
-66.0886111111111,43.83083333333333,0.2,0,NS,8206500,,,,10,6.9,,8206500.2007.10.19,0.2,0,E,0,17.1,,M,,19,5.1,,41,,M,,2007,YARMOUTH A,2007-10-19 00:00:00,11.1,18,E,,
-66.0886111111111,43.83083333333333,32.4,0,NS,8206500,,,,10,3.5,,8206500.2007.10.20,32.4,0,E,0,17.3,,M,,20,11.7,,69,,M,,2007,YARMOUTH A,2007-10-20 00:00:00,14.5,19,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,10,4.6,,8206500.2007.10.21,0,0,E,0,15.3,,M,,21,11.5,,46,,M,,2007,YARMOUTH A,2007-10-21 00:00:00,13.4,28,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,10,3.5,,8206500.2007.10.22,0,0,,0,17.7,,M,,22,11.2,,0,,M,,2007,YARMOUTH A,2007-10-22 00:00:00,14.5,0,,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,10,3.6,,8206500.2007.10.23,0,0,E,0,17.1,T,M,,23,11.7,,56,,M,T,2007,YARMOUTH A,2007-10-23 00:00:00,14.4,20,E,,
-66.0886111111111,43.83083333333333,1.2,0,NS,8206500,,,,10,5.9,,8206500.2007.10.24,1.2,0,E,0,14.9,,M,,24,9.2,,50,,M,,2007,YARMOUTH A,2007-10-24 00:00:00,12.1,22,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,10,10.3,,8206500.2007.10.25,0,0,,0,12.3,T,M,,25,3.1,,0,,M,T,2007,YARMOUTH A,2007-10-25 00:00:00,7.7,0,,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,10,9.9,,8206500.2007.10.26,0,0,,0,14.2,,M,,26,1.9,,0,,M,,2007,YARMOUTH A,2007-10-26 00:00:00,8.1,0,,,
-66.0886111111111,43.83083333333333,5.6,0,NS,8206500,,,,10,8.2,,8206500.2007.10.27,5.6,0,E,0,16,,M,,27,3.5,,54,,M,,2007,YARMOUTH A,2007-10-27 00:00:00,9.8,19,E,,
-66.0886111111111,43.83083333333333,0.4,0,NS,8206500,,,,10,8.4,,8206500.2007.10.28,0.4,0,E,0,14.8,,M,,28,4.3,,50,,M,,2007,YARMOUTH A,2007-10-28 00:00:00,9.6,31,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,10,13.8,,8206500.2007.10.29,0,0,E,0,6.2,,M,,29,2.1,,41,,M,,2007,YARMOUTH A,2007-10-29 00:00:00,4.2,31,E,,
-66.0886111111111,43.83083333333333,0.2,0,NS,8206500,,,,10,13.3,,8206500.2007.10.30,0.2,0,E,0,10.8,,M,,30,-1.4,,50,,M,,2007,YARMOUTH A,2007-10-30 00:00:00,4.7,30,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,10,12.5,,8206500.2007.10.31,0,0,E,0,11.8,,M,,31,-0.9,,50,,M,,2007,YARMOUTH A,2007-10-31 00:00:00,5.5,19,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,11,6.6,,8206500.2007.11.1,0,0,E,0,15.1,T,M,,1,7.7,,52,,M,T,2007,YARMOUTH A,2007-11-01 00:00:00,11.4,19,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,11,12.5,,8206500.2007.11.2,0,0,E,0,8.5,,M,,2,2.5,,41,,M,,2007,YARMOUTH A,2007-11-02 00:00:00,5.5,33,E,,
-66.0886111111111,43.83083333333333,44,0,NS,8206500,,,,11,6.7,,8206500.2007.11.3,44,0,,0,19.3,,M,,3,3.2,,76,,M,,2007,YARMOUTH A,2007-11-03 00:00:00,11.3,13,,,
-66.0886111111111,43.83083333333333,6.4,0,NS,8206500,,,,11,11.3,,8206500.2007.11.4,6.4,0,E,0,11.8,,M,,4,1.5,,85,,M,,2007,YARMOUTH A,2007-11-04 00:00:00,6.7,28,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,11,13.4,,8206500.2007.11.5,0,0,,0,9.5,,M,,5,-0.3,,0,,M,,2007,YARMOUTH A,2007-11-05 00:00:00,4.6,0,,,
-66.0886111111111,43.83083333333333,15.4,0,NS,8206500,,,,11,12.2,,8206500.2007.11.6,15.4,0,E,0,12.7,,M,,6,-1.1,,50,,M,,2007,YARMOUTH A,2007-11-06 00:00:00,5.8,13,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,11,10.6,,8206500.2007.11.7,0,0,,0,10.9,T,M,,7,3.9,,0,,M,T,2007,YARMOUTH A,2007-11-07 00:00:00,7.4,0,,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,11,14.3,,8206500.2007.11.8,0,0,E,0,6.9,T,M,,8,0.4,,32,,M,T,2007,YARMOUTH A,2007-11-08 00:00:00,3.7,35,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,11,16.4,,8206500.2007.11.9,0,0,,0,5.7,,M,,9,-2.6,,0,,M,,2007,YARMOUTH A,2007-11-09 00:00:00,1.6,0,,,
-66.0886111111111,43.83083333333333,4.2,7,NS,8206500,,,,11,16.8,,8206500.2007.11.10,17.4,0,E,0,2.6,,M,,10,-0.3,,50,,M,,2007,YARMOUTH A,2007-11-10 00:00:00,1.2,3,E,,
-66.0886111111111,43.83083333333333,0,0.2,NS,8206500,,,,11,17,,8206500.2007.11.11,0.2,2,E,0,2.1,,M,,11,-0.1,,52,,M,,2007,YARMOUTH A,2007-11-11 00:00:00,1,16,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,11,17.6,,8206500.2007.11.12,0,0,E,0,3.7,,M,,12,-2.9,T,32,,M,,2007,YARMOUTH A,2007-11-12 00:00:00,0.4,34,E,,
-66.0886111111111,43.83083333333333,9.8,0,NS,8206500,,,,11,12.4,,8206500.2007.11.13,9.8,0,E,0,8.7,,M,,13,2.4,,44,,M,,2007,YARMOUTH A,2007-11-13 00:00:00,5.6,19,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,11,12.4,,8206500.2007.11.14,0,0,E,0,10.4,,M,,14,0.7,,37,,M,,2007,YARMOUTH A,2007-11-14 00:00:00,5.6,21,E,,
-66.0886111111111,43.83083333333333,0.8,0,NS,8206500,,,,11,5.3,,8206500.2007.11.15,0.8,0,E,0,15,,M,,15,10.3,,52,,M,,2007,YARMOUTH A,2007-11-15 00:00:00,12.7,17,E,,
-66.0886111111111,43.83083333333333,8,0,NS,8206500,,,,11,8,,8206500.2007.11.16,8,0,E,0,16.8,,M,,16,3.2,,69,,M,,2007,YARMOUTH A,2007-11-16 00:00:00,10,14,E,,
-66.0886111111111,43.83083333333333,0,0.2,NS,8206500,,,,11,14.3,,8206500.2007.11.17,0.2,0,E,0,5.7,,M,,17,1.6,,57,,M,,2007,YARMOUTH A,2007-11-17 00:00:00,3.7,26,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,11,16.6,,8206500.2007.11.18,0,0,E,0,4.7,,M,,18,-2,,33,,M,,2007,YARMOUTH A,2007-11-18 00:00:00,1.4,28,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,11,18.1,,8206500.2007.11.19,0,0,E,0,3,,M,,19,-3.2,,39,,M,,2007,YARMOUTH A,2007-11-19 00:00:00,-0.1,6,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,11,17.5,,8206500.2007.11.20,0,0,,0,3.8,,M,,20,-2.9,,0,,M,,2007,YARMOUTH A,2007-11-20 00:00:00,0.5,0,,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,11,14.1,,8206500.2007.11.21,0,0,,0,6.9,T,M,,21,0.9,,0,,M,T,2007,YARMOUTH A,2007-11-21 00:00:00,3.9,0,,,
-66.0886111111111,43.83083333333333,0.2,0,NS,8206500,,,,11,9.4,,8206500.2007.11.22,0.2,0,E,0,12.3,,M,,22,4.8,,46,,M,,2007,YARMOUTH A,2007-11-22 00:00:00,8.6,18,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,11,13.3,,8206500.2007.11.23,0,0,E,0,10.3,T,M,,23,-0.9,,43,,M,T,2007,YARMOUTH A,2007-11-23 00:00:00,4.7,31,E,T,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,11,20.7,,8206500.2007.11.24,0,0,E,0,-0.9,T,M,,24,-4.4,T,46,,M,,2007,YARMOUTH A,2007-11-24 00:00:00,-2.7,31,E,T,
-66.0886111111111,43.83083333333333,0,0.2,NS,8206500,,,,11,16.4,,8206500.2007.11.25,0.2,0,E,0,6.6,,M,,25,-3.4,T,48,,M,,2007,YARMOUTH A,2007-11-25 00:00:00,1.6,24,E,,
-66.0886111111111,43.83083333333333,12.8,0,NS,8206500,,,,11,10.7,,8206500.2007.11.26,12.8,0,E,0,11.7,,M,,26,2.8,,37,,M,,2007,YARMOUTH A,2007-11-26 00:00:00,7.3,21,E,,
-66.0886111111111,43.83083333333333,23.8,0,NS,8206500,,,,11,9.1,,8206500.2007.11.27,23.8,0,E,0,13,,M,,27,4.8,,65,,M,,2007,YARMOUTH A,2007-11-27 00:00:00,8.9,20,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,11,17.9,,8206500.2007.11.28,0,0,E,0,5.4,,M,,28,-5.2,,61,,M,,2007,YARMOUTH A,2007-11-28 00:00:00,0.1,30,E,,
-66.0886111111111,43.83083333333333,0.6,0,NS,8206500,,,,11,16.3,,8206500.2007.11.29,0.6,0,E,0,8.9,,M,,29,-5.5,,43,,M,,2007,YARMOUTH A,2007-11-29 00:00:00,1.7,19,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,11,14.6,,8206500.2007.11.30,0,0,E,0,6.8,T,M,,30,0,,63,,M,T,2007,YARMOUTH A,2007-11-30 00:00:00,3.4,30,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,12,19,,8206500.2007.12.1,0,0,E,0,5.3,T,M,,1,-7.2,T,83,,M,,2007,YARMOUTH A,2007-12-01 00:00:00,-1,29,E,T,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,12,21.2,,8206500.2007.12.2,0,0,E,0,0.9,T,M,,2,-7.2,T,46,,M,,2007,YARMOUTH A,2007-12-02 00:00:00,-3.2,32,E,T,
-66.0886111111111,43.83083333333333,4.4,13.8,NS,8206500,,,,12,18.8,,8206500.2007.12.3,18.2,0,E,0,5.1,,M,,3,-6.6,T,69,,M,,2007,YARMOUTH A,2007-12-03 00:00:00,-0.8,27,E,,
-66.0886111111111,43.83083333333333,0.4,2.4,NS,8206500,,,,12,17.9,,8206500.2007.12.4,2.8,9,E,0,2.4,,M,,4,-2.3,,70,,M,,2007,YARMOUTH A,2007-12-04 00:00:00,0.1,28,E,,
-66.0886111111111,43.83083333333333,0,4.4,NS,8206500,,,,12,19,,8206500.2007.12.5,3.6,4,,0,1.1,,M,,5,-3,,0,,M,,2007,YARMOUTH A,2007-12-05 00:00:00,-1,0,,,
-66.0886111111111,43.83083333333333,0,3.4,NS,8206500,,,,12,19.8,,8206500.2007.12.6,3,10,E,0,0.7,,M,,6,-4.3,,43,,M,,2007,YARMOUTH A,2007-12-06 00:00:00,-1.8,31,E,,
-66.0886111111111,43.83083333333333,7.8,0,NS,8206500,,,,12,19.7,,8206500.2007.12.7,7.8,10,,0,3.1,,M,,7,-6.5,,0,,M,,2007,YARMOUTH A,2007-12-07 00:00:00,-1.7,0,,T,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,12,16.4,,8206500.2007.12.8,0,6,E,0,4.1,T,M,,8,-1,,44,,M,T,2007,YARMOUTH A,2007-12-08 00:00:00,1.6,29,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,12,22,,8206500.2007.12.9,0,3,E,0,-1,T,M,,9,-7,,48,,M,,2007,YARMOUTH A,2007-12-09 00:00:00,-4,34,E,T,
-66.0886111111111,43.83083333333333,0,2.8,NS,8206500,,,,12,25.1,,8206500.2007.12.10,2.2,3,,0,-4.3,,M,,10,-9.9,,0,,M,,2007,YARMOUTH A,2007-12-10 00:00:00,-7.1,0,,,
-66.0886111111111,43.83083333333333,0,2.2,NS,8206500,,,,12,21.6,,8206500.2007.12.11,2.6,5,,0,0.5,,M,,11,-7.6,,0,,M,,2007,YARMOUTH A,2007-12-11 00:00:00,-3.6,0,,,
-66.0886111111111,43.83083333333333,7.8,0.8,NS,8206500,,,,12,16.8,,8206500.2007.12.12,8.6,3,E,0,6.2,,M,,12,-3.8,,70,,M,,2007,YARMOUTH A,2007-12-12 00:00:00,1.2,31,E,,
-66.0886111111111,43.83083333333333,0,8.4,NS,8206500,,,,12,25.1,,8206500.2007.12.13,8.2,0,E,0,-3.8,,M,,13,-10.4,T,56,,M,,2007,YARMOUTH A,2007-12-13 00:00:00,-7.1,34,E,,
-66.0886111111111,43.83083333333333,0,0.4,NS,8206500,,,,12,22.4,,8206500.2007.12.14,0.4,7,E,0,3.2,,M,,14,-12,,41,,M,T,2007,YARMOUTH A,2007-12-14 00:00:00,-4.4,30,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,12,23.8,,8206500.2007.12.15,0,6,E,0,0.7,T,M,,15,-12.2,,52,,M,,2007,YARMOUTH A,2007-12-15 00:00:00,-5.8,32,E,T,
-66.0886111111111,43.83083333333333,9,9.4,NS,8206500,,,,12,19.7,,8206500.2007.12.16,23,5,E,0,8.3,,M,,16,-11.7,,82,,M,,2007,YARMOUTH A,2007-12-16 00:00:00,-1.7,10,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,12,18.5,,8206500.2007.12.17,0,8,E,0,4.5,T,M,,17,-5.4,,89,,M,T,2007,YARMOUTH A,2007-12-17 00:00:00,-0.5,23,E,T,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,12,22.7,,8206500.2007.12.18,0,8,E,0,-3.6,,M,,18,-5.8,,57,,M,,2007,YARMOUTH A,2007-12-18 00:00:00,-4.7,32,E,,
-66.0886111111111,43.83083333333333,0,1,NS,8206500,,,,12,23.8,,8206500.2007.12.19,1,7,,0,-1.5,,M,,19,-10,,0,,M,,2007,YARMOUTH A,2007-12-19 00:00:00,-5.8,0,,,
-66.0886111111111,43.83083333333333,0,5.6,NS,8206500,,,,12,21,,8206500.2007.12.20,5.2,8,E,0,0.1,,M,,20,-6,,41,,M,,2007,YARMOUTH A,2007-12-20 00:00:00,-3,8,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,12,25.2,,8206500.2007.12.21,0,10,,0,-2.1,,M,,21,-12.3,,0,,M,,2007,YARMOUTH A,2007-12-21 00:00:00,-7.2,0,,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,12,25.2,,8206500.2007.12.22,0,9,,0,-0.5,,M,,22,-13.9,,0,,M,,2007,YARMOUTH A,2007-12-22 00:00:00,-7.2,0,,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,12,17.9,,8206500.2007.12.23,0,9,E,0,8.4,,M,,23,-8.3,,46,,M,,2007,YARMOUTH A,2007-12-23 00:00:00,0.1,15,E,,
-66.0886111111111,43.83083333333333,16.4,0,NS,8206500,,,,12,11.2,,8206500.2007.12.24,16.4,0,E,0,10.2,,M,,24,3.3,T,59,,M,,2007,YARMOUTH A,2007-12-24 00:00:00,6.8,25,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,12,15.9,,8206500.2007.12.25,0,0,E,0,5.6,,M,,25,-1.4,T,50,,M,,2007,YARMOUTH A,2007-12-25 00:00:00,2.1,29,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,12,18.3,,8206500.2007.12.26,0,0,,0,4.2,,M,,26,-4.8,T,0,,M,,2007,YARMOUTH A,2007-12-26 00:00:00,-0.3,0,,,
-66.0886111111111,43.83083333333333,2.4,6,NS,8206500,,,,12,18.3,,8206500.2007.12.27,11.2,0,E,0,0.9,,M,,27,-1.4,T,46,,M,,2007,YARMOUTH A,2007-12-27 00:00:00,-0.3,9,E,,
-66.0886111111111,43.83083333333333,0,0.6,NS,8206500,,,,12,19.4,,8206500.2007.12.28,0.6,2,,0,0.8,,M,,28,-3.6,,0,,M,,2007,YARMOUTH A,2007-12-28 00:00:00,-1.4,0,,,
-66.0886111111111,43.83083333333333,4.6,2,NS,8206500,,,,12,15.9,,8206500.2007.12.29,6.4,2,E,0,7.3,,M,,29,-3.1,,43,,M,,2007,YARMOUTH A,2007-12-29 00:00:00,2.1,29,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,12,16.1,,8206500.2007.12.30,0,0,E,0,5,,M,,30,-1.2,T,32,,M,,2007,YARMOUTH A,2007-12-30 00:00:00,1.9,30,E,,
-66.0886111111111,43.83083333333333,7.6,4.4,NS,8206500,,,,12,18.1,,8206500.2007.12.31,12,3,E,0,1.1,,M,,31,-1.3,,59,,M,,2007,YARMOUTH A,2007-12-31 00:00:00,-0.1,32,E,,
-66.0886111111111,43.83083333333333,12.6,0.4,NS,8206500,,,,1,19.9,,8206500.2008.1.1,13,1,E,0,2.3,,M,,1,-6,,54,,M,,2008,YARMOUTH A,2008-01-01 00:00:00,-1.9,9,E,,
-66.0886111111111,43.83083333333333,0,1,NS,8206500,,,,1,20.4,,8206500.2008.1.2,1,0,E,0,5,,M,,2,-9.7,T,59,,M,T,2008,YARMOUTH A,2008-01-02 00:00:00,-2.4,25,E,,
-66.0886111111111,43.83083333333333,0,0.4,NS,8206500,,,,1,30,,8206500.2008.1.3,0.4,1,E,0,-9.7,,M,,3,-14.3,,43,,M,,2008,YARMOUTH A,2008-01-03 00:00:00,-12,35,E,,
-66.0886111111111,43.83083333333333,0,0.2,NS,8206500,,,,1,25.3,,8206500.2008.1.4,0.2,2,E,0,0,,M,,4,-14.6,,39,,M,,2008,YARMOUTH A,2008-01-04 00:00:00,-7.3,25,E,,
-66.0886111111111,43.83083333333333,0,0,NS,8206500,,,,1,17.5,,8206500.2008.1.5,0,2,,0,2.4,,M,,5,-1.5,,0,,M,,2008,YARMOUTH A,2008-01-05 00:00:00,0.5,0,,,
