x,y,CLIMATE_IDENTIFIER,SPEED_MAX_GUST_FLAG,MEAN_TEMPERATURE,HEATING_DEGREE_DAYS_FLAG,LOCAL_MONTH,PROVINCE_CODE,MIN_TEMPERATURE_FLAG,TOTAL_PRECIPITATION_FLAG,MIN_TEMPERATURE,SNOW_ON_GROUND,COOLING_DEGREE_DAYS,MIN_REL_HUMIDITY_FLAG,TOTAL_SNOW_FLAG,SPEED_MAX_GUST,SNOW_ON_GROUND_FLAG,COOLING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY,LOCAL_DAY,HEATING_DEGREE_DAYS,MAX_REL_HUMIDITY_FLAG,TOTAL_PRECIPITATION,TOTAL_SNOW,MEAN_TEMPERATURE_FLAG,DIRECTION_MAX_GUST_FLAG,TOTAL_RAIN,LOCAL_YEAR,DIRECTION_MAX_GUST,ID,MAX_TEMPERATURE_FLAG,LOCAL_DATE,MAX_TEMPERATURE,TOTAL_RAIN_FLAG,STATION_NAME,MAX_REL_HUMIDITY
-66.0886111111111,43.8308333333333,8206500,E,5,,12,NS,,,-0.9,0,0,M,T,63,,,,15,13,M,8.2,0,,E,8.2,2011,18,8206500.2011.12.15,,2011-12-15 00:00:00,10.9,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,6.4,,12,NS,,,2.2,0,0,M,,50,,,,16,11.6,M,0.2,0,,E,0.2,2011,27,8206500.2011.12.16,,2011-12-16 00:00:00,10.6,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,,-0.4,,12,NS,,T,-3.7,0,0,M,T,37,,,,17,18.4,M,0,0,,,0,2011,36,8206500.2011.12.17,,2011-12-17 00:00:00,3,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,,-3.2,,12,NS,,,-5,0,0,M,,0,T,,,18,21.2,M,1.6,1.6,,,0,2011,0,8206500.2011.12.18,,2011-12-18 00:00:00,-1.4,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,0.5,,12,NS,,,-6.4,0,0,M,T,50,,,,19,17.5,M,0.2,0,,E,0.2,2011,23,8206500.2011.12.19,,2011-12-19 00:00:00,7.3,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,-0.3,,12,NS,,,-7.5,0,0,M,,63,,,,20,18.3,M,0.2,0,,E,0.2,2011,32,8206500.2011.12.20,,2011-12-20 00:00:00,6.9,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,1.4,,12,NS,,,-8.3,0,0,M,,44,,,,21,16.6,M,17.4,0,,E,17.4,2011,14,8206500.2011.12.21,,2011-12-21 00:00:00,11.1,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,5.3,,12,NS,,,-0.1,0,0,M,,44,,,,22,12.7,M,12,0,,E,12,2011,14,8206500.2011.12.22,,2011-12-22 00:00:00,10.6,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,,1.3,,12,NS,,,-0.2,0,0,M,,0,T,,,23,16.7,M,19.2,13.2,,,6,2011,0,8206500.2011.12.23,,2011-12-23 00:00:00,2.7,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,-4.6,,12,NS,,,-11.1,4,0,M,T,39,,,,24,22.6,M,0.2,0,,E,0.2,2011,36,8206500.2011.12.24,,2011-12-24 00:00:00,1.9,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,-4.9,,12,NS,,,-12,4,0,M,,37,,,,25,22.9,M,2,2,,E,0,2011,14,8206500.2011.12.25,,2011-12-25 00:00:00,2.2,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,0.5,,12,NS,,,-3.3,3,0,M,T,39,,,,26,17.5,M,1.8,0,,E,1.8,2011,14,8206500.2011.12.26,,2011-12-26 00:00:00,4.2,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,1.1,,12,NS,,,-4.7,0,0,M,,52,T,,,27,16.9,M,0,0,,E,0,2011,14,8206500.2011.12.27,,2011-12-27 00:00:00,6.8,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,5.6,,12,NS,,,-0.1,0,0,M,T,76,,,,28,12.4,M,2.2,0,,E,2.2,2011,27,8206500.2011.12.28,,2011-12-28 00:00:00,11.3,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,-1.5,,12,NS,,,-2.8,0,0,M,,85,,,,29,19.5,M,0,0,,E,0,2011,27,8206500.2011.12.29,,2011-12-29 00:00:00,-0.1,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,-0.1,,12,NS,,,-1.6,0,0,M,,50,,,,30,18.1,M,0,0,,E,0,2011,27,8206500.2011.12.30,,2011-12-30 00:00:00,1.4,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,5.1,,12,NS,,,0.4,0,0,M,,37,,,,31,12.9,M,11.2,0,,E,11.2,2011,32,8206500.2011.12.31,,2011-12-31 00:00:00,9.7,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,3.4,,1,NS,,,0.9,0,0,M,,48,,,,1,14.6,M,0,0,,E,0,2012,32,8206500.2012.1.1,,2012-01-01 00:00:00,5.8,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,7.2,,1,NS,,,4.1,0,0,M,,50,,,,2,10.8,M,4.2,0,,E,4.2,2012,23,8206500.2012.1.2,,2012-01-02 00:00:00,10.3,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,-2.1,,1,NS,,,-8.6,0,0,M,,46,T,,,3,20.1,M,0.4,0.4,,E,0,2012,36,8206500.2012.1.3,,2012-01-03 00:00:00,4.5,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,-6.1,,1,NS,,,-10.1,1,0,M,,44,,,,4,24.1,M,1,2.8,,E,0,2012,36,8206500.2012.1.4,,2012-01-04 00:00:00,-2,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,-0.2,,1,NS,,,-2.6,3,0,M,,41,,,,5,18.2,M,0.8,0.8,,E,0,2012,27,8206500.2012.1.5,,2012-01-05 00:00:00,2.3,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,,-2.2,,1,NS,,,-5.4,1,0,M,,0,,,,6,20.2,M,0.4,0.4,,,0,2012,0,8206500.2012.1.6,,2012-01-06 00:00:00,1.1,T,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,,5.3,,1,NS,,,0.9,0,0,M,,0,T,,,7,12.7,M,0,0,,,0,2012,0,8206500.2012.1.7,,2012-01-07 00:00:00,9.6,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,,2.6,,1,NS,,T,-1.1,0,0,M,T,0,,,,8,15.4,M,0,0,,,0,2012,0,8206500.2012.1.8,,2012-01-08 00:00:00,6.3,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,,-2.4,,1,NS,,,-6.6,0,0,M,,0,T,,,9,20.4,M,0.2,0.2,,,0,2012,0,8206500.2012.1.9,,2012-01-09 00:00:00,1.8,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,3.6,,1,NS,,,0.9,0,0,M,T,35,T,,,10,14.4,M,2,0,,E,2,2012,23,8206500.2012.1.10,,2012-01-10 00:00:00,6.2,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,-3.7,,1,NS,,,-8.7,0,0,M,,52,,,,11,21.7,M,0,0,,E,0,2012,32,8206500.2012.1.11,,2012-01-11 00:00:00,1.3,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,-0.3,,1,NS,,,-6.8,0,0,M,,65,,,,12,18.3,M,18.8,10.4,,E,8.8,2012,9,8206500.2012.1.12,,2012-01-12 00:00:00,6.3,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,5.5,,1,NS,,,1.1,4,0,M,T,87,,,,13,12.5,M,2,0,,E,2,2012,23,8206500.2012.1.13,,2012-01-13 00:00:00,9.9,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,-1.4,,1,NS,,,-6.5,0,0,M,,80,T,,,14,19.4,M,0.8,0.8,,E,0,2012,23,8206500.2012.1.14,,2012-01-14 00:00:00,3.7,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,-9.2,,1,NS,,,-11.8,2,0,M,,46,,,,15,27.2,M,2.6,3.4,,E,0,2012,36,8206500.2012.1.15,,2012-01-15 00:00:00,-6.5,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,-4,,1,NS,,,-10,5,0,M,,50,,,,16,22,M,0.8,1.2,,E,0,2012,23,8206500.2012.1.16,,2012-01-16 00:00:00,2,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,4.1,,1,NS,,,1.9,0,0,M,,52,T,,,17,13.9,M,7.6,0,,E,7.6,2012,23,8206500.2012.1.17,,2012-01-17 00:00:00,6.2,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,0.9,,1,NS,,,-6.7,0,0,M,,61,,,,18,17.1,M,0.4,0,,E,0.4,2012,32,8206500.2012.1.18,,2012-01-18 00:00:00,8.4,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,-6.7,,1,NS,,T,-9.8,0,0,M,T,52,,,,19,24.7,M,0,0,,E,0,2012,36,8206500.2012.1.19,,2012-01-19 00:00:00,-3.6,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,-2.1,,1,NS,,,-6.8,0,0,M,,46,T,,,20,20.1,M,7,6.4,,E,0.6,2012,27,8206500.2012.1.20,,2012-01-20 00:00:00,2.6,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,-7,,1,NS,,,-9.8,2,0,M,,37,,,,21,25,M,3.4,3,,E,0,2012,5,8206500.2012.1.21,,2012-01-21 00:00:00,-4.1,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,,-8.9,,1,NS,,,-12.5,4,0,M,,0,,,,22,26.9,M,0,0,,,0,2012,0,8206500.2012.1.22,,2012-01-22 00:00:00,-5.3,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,-3,,1,NS,,,-12.4,3,0,M,,41,,,,23,21,M,0.4,0,,E,0.4,2012,9,8206500.2012.1.23,,2012-01-23 00:00:00,6.4,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,7.3,,1,NS,,,4.6,0,0,M,,41,,,,24,10.7,M,5.8,0,,E,5.8,2012,9,8206500.2012.1.24,,2012-01-24 00:00:00,9.9,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,2.5,,1,NS,,,-0.3,0,0,M,,41,,,,25,15.5,M,0.2,0,,E,0.2,2012,27,8206500.2012.1.25,,2012-01-25 00:00:00,5.2,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,-2.9,,1,NS,,,-5.5,0,0,M,,39,,,,26,20.9,M,0,0,,E,0,2012,32,8206500.2012.1.26,,2012-01-26 00:00:00,-0.3,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,2.7,,1,NS,,,-3.7,2,0,M,,48,,,,27,15.3,M,49.4,8.6,,E,40.8,2012,9,8206500.2012.1.27,,2012-01-27 00:00:00,9.1,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,1.1,,1,NS,,,-3.1,0,0,M,,80,,,,28,16.9,M,0.2,0,,E,0.2,2012,32,8206500.2012.1.28,,2012-01-28 00:00:00,5.3,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,3.9,,1,NS,,,2.2,0,0,M,T,52,,,,29,14.1,M,0.4,0,,E,0.4,2012,27,8206500.2012.1.29,,2012-01-29 00:00:00,5.5,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,0.7,,1,NS,,,-4.6,0,0,M,,56,,,,30,17.3,M,1.2,1.8,,E,0.2,2012,23,8206500.2012.1.30,,2012-01-30 00:00:00,5.9,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,,-4.8,,1,NS,,,-7.3,2,0,M,,0,,,,31,22.8,M,3.2,3,,,0,2012,0,8206500.2012.1.31,,2012-01-31 00:00:00,-2.3,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,,2.5,,2,NS,,,-2.4,2,0,M,T,0,,,,1,15.5,M,5.4,0,,,5.4,2012,0,8206500.2012.2.1,,2012-02-01 00:00:00,7.4,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,-2,,2,NS,,T,-5,0,0,M,T,43,,,,2,20,M,0,0,,E,0,2012,2,8206500.2012.2.2,,2012-02-02 00:00:00,1,T,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,-5,,2,NS,,T,-7,0,0,M,T,48,,,,3,23,M,0,0,,E,0,2012,36,8206500.2012.2.3,,2012-02-03 00:00:00,-2.9,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,-3.3,,2,NS,,,-5.9,0,0,M,,48,,,,4,21.3,M,1.2,1.2,,E,0,2012,33,8206500.2012.2.4,,2012-02-04 00:00:00,-0.7,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,-3.6,,2,NS,,T,-7.5,0,0,M,T,46,T,,,5,21.6,M,0,0,,E,0,2012,33,8206500.2012.2.5,,2012-02-05 00:00:00,0.3,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,2.6,,2,NS,,,0,0,0,M,,54,,,,6,15.4,M,0,0,,E,0,2012,27,8206500.2012.2.6,,2012-02-06 00:00:00,5.2,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,,0.2,,2,NS,,,-3.6,0,0,M,,0,,,,7,17.8,M,0,0,,,0,2012,0,8206500.2012.2.7,,2012-02-07 00:00:00,4,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,-4,,2,NS,,T,-8.2,0,0,M,T,33,,,,8,22,M,0,0,,E,0,2012,34,8206500.2012.2.8,,2012-02-08 00:00:00,0.2,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,,0.5,,2,NS,,,-1.8,0,0,M,,0,,,,9,17.5,M,0,0,,,0,2012,0,8206500.2012.2.9,,2012-02-09 00:00:00,2.8,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,-0.1,,2,NS,,,-6.1,0,0,M,,39,,,,10,18.1,M,0,0,,E,0,2012,19,8206500.2012.2.10,,2012-02-10 00:00:00,5.9,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,0.6,,2,NS,,,-3.7,0,0,M,,78,,,,11,17.4,M,21.4,8,,E,13.4,2012,36,8206500.2012.2.11,,2012-02-11 00:00:00,4.8,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,-7.9,,2,NS,,,-12.3,6,0,M,,63,,,,12,25.9,M,1.2,1.2,,E,0,2012,36,8206500.2012.2.12,,2012-02-12 00:00:00,-3.4,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,-7,,2,NS,,,-12.3,7,0,M,,59,,,,13,25,M,0.8,0.8,,E,0,2012,26,8206500.2012.2.13,,2012-02-13 00:00:00,-1.6,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,,-3.8,,2,NS,,,-11.4,5,0,M,,0,,,,14,21.8,M,0,0,,,0,2012,0,8206500.2012.2.14,,2012-02-14 00:00:00,3.8,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,,2.8,,2,NS,,,-0.9,3,0,M,,0,,,,15,15.2,M,0,0,,,0,2012,0,8206500.2012.2.15,,2012-02-15 00:00:00,6.4,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,,2.1,,2,NS,,,-2.7,2,0,M,,0,,,,16,15.9,M,0,0,,,0,2012,0,8206500.2012.2.16,,2012-02-16 00:00:00,6.9,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,1.2,,2,NS,,,-2.1,0,0,M,,33,T,,,17,16.8,M,9.6,0,,E,9.6,2012,20,8206500.2012.2.17,,2012-02-17 00:00:00,4.5,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,2.6,,2,NS,,T,0.4,0,0,M,,57,T,,,18,15.4,M,0,0,,E,0,2012,30,8206500.2012.2.18,,2012-02-18 00:00:00,4.8,T,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,0,,2,NS,,,-1.8,0,0,M,,48,,,,19,18,M,0,0,,E,0,2012,32,8206500.2012.2.19,,2012-02-19 00:00:00,1.8,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,-3.5,,2,NS,,,-6,0,0,M,,57,,,,20,21.5,M,0,0,,E,0,2012,35,8206500.2012.2.20,,2012-02-20 00:00:00,-0.9,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,-2.1,,2,NS,,,-6.7,0,0,M,,32,,,,21,20.1,M,0,0,,E,0,2012,20,8206500.2012.2.21,,2012-02-21 00:00:00,2.6,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,3.9,,2,NS,,,0.6,0,0,M,,32,,,,22,14.1,M,7.6,0,,E,7.6,2012,20,8206500.2012.2.22,,2012-02-22 00:00:00,7.1,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,3.9,,2,NS,,,0.6,0,0,M,,61,,,,23,14.1,M,6.4,0,,E,6.4,2012,30,8206500.2012.2.23,,2012-02-23 00:00:00,7.1,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,3,,2,NS,,,1.5,0,0,M,,61,,,,24,15,M,2.2,0.2,,E,2,2012,12,8206500.2012.2.24,,2012-02-24 00:00:00,4.5,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,4.9,,2,NS,,,1.1,0,0,M,,82,,,,25,13.1,M,6.2,0.2,,E,6,2012,25,8206500.2012.2.25,,2012-02-25 00:00:00,8.7,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,-1.6,,2,NS,,,-4.4,0,0,M,,63,,,,26,19.6,M,0,0,,E,0,2012,31,8206500.2012.2.26,,2012-02-26 00:00:00,1.3,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,-1.3,,2,NS,,,-6.2,0,0,M,,43,,,,27,19.3,M,4.2,1.4,,E,2.8,2012,34,8206500.2012.2.27,,2012-02-27 00:00:00,3.6,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,-0.1,,2,NS,,T,-4.7,0,0,M,T,57,,,,28,18.1,M,0,0,,E,0,2012,33,8206500.2012.2.28,,2012-02-28 00:00:00,4.5,T,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,-2,,2,NS,,T,-5,0,0,M,T,37,T,,,29,20,M,0,0,,E,0,2012,8,8206500.2012.2.29,,2012-02-29 00:00:00,1.1,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,-5.1,,3,NS,,,-6.8,0,0,M,,48,,,,1,23.1,M,12.4,13,,E,0,2012,9,8206500.2012.3.1,,2012-03-01 00:00:00,-3.3,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,-3,,3,NS,,,-6.7,14,0,M,,43,,,,2,21,M,0.8,0.8,,E,0,2012,5,8206500.2012.3.2,,2012-03-02 00:00:00,0.8,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,2.9,,3,NS,,,-1.6,10,0,M,,65,,,,3,15.1,M,9.8,0.4,,E,9.4,2012,15,8206500.2012.3.3,,2012-03-03 00:00:00,7.4,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,2.7,,3,NS,,,0.1,0,0,M,,33,T,,,4,15.3,M,2.8,2,,E,0.8,2012,27,8206500.2012.3.4,,2012-03-04 00:00:00,5.3,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,-0.2,,3,NS,,,-3.3,1,0,M,,59,,,,5,18.2,M,1.6,1.6,,E,0,2012,28,8206500.2012.3.5,,2012-03-05 00:00:00,3,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,-2.6,,3,NS,,,-5.2,0,0,M,,44,T,,,6,20.6,M,0.4,0.4,,E,0,2012,35,8206500.2012.3.6,,2012-03-06 00:00:00,0,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,-0.5,,3,NS,,,-6.9,0,0,M,,46,T,,,7,18.5,M,0,0,,E,0,2012,19,8206500.2012.3.7,,2012-03-07 00:00:00,6,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,,7.9,,3,NS,,,4.9,0,0,M,,74,,,,8,10.1,M,0,0,,,0,2012,21,8206500.2012.3.8,,2012-03-08 00:00:00,10.9,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,,3.7,,3,NS,,,-2.7,0,0,M,,69,,,,9,14.3,M,8.2,0.8,,,7.4,2012,26,8206500.2012.3.9,,2012-03-09 00:00:00,10,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,-1.4,,3,NS,,,-6,0,0,M,,32,,,,10,19.4,M,0,0,,E,0,2012,34,8206500.2012.3.10,,2012-03-10 00:00:00,3.3,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,-0.5,,3,NS,,,-6,0,0,M,,48,,,,11,18.5,M,0,0,,E,0,2012,21,8206500.2012.3.11,,2012-03-11 00:00:00,5,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,,5.8,,3,NS,,,1.1,0,0,M,,0,,,,12,12.2,M,0,0,,,0,2012,0,8206500.2012.3.12,,2012-03-12 00:00:00,10.4,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,,7.4,,3,NS,,,2,0,0,M,,0,,,,13,10.6,M,0.2,0,,,0.2,2012,0,8206500.2012.3.13,,2012-03-13 00:00:00,12.7,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,2.6,,3,NS,,,1,0,0,M,,43,,,,14,15.4,M,7.4,0,,E,7.4,2012,9,8206500.2012.3.14,,2012-03-14 00:00:00,4.2,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,,1.2,,3,NS,,,-1,1,0,M,,0,,,,15,16.8,M,1.6,1.6,,,0,2012,0,8206500.2012.3.15,,2012-03-15 00:00:00,3.3,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,,1.4,,3,NS,,,-1.5,0,0,M,,0,T,,,16,16.6,M,3.8,0.4,,,3.4,2012,0,8206500.2012.3.16,,2012-03-16 00:00:00,4.3,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,4.7,,3,NS,,T,0.8,0,0,M,,32,,,,17,13.3,M,0,0,,E,0,2012,3,8206500.2012.3.17,,2012-03-17 00:00:00,8.5,T,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,4.5,,3,NS,,T,0.9,0,0,M,,44,,,,18,13.5,M,0,0,,E,0,2012,22,8206500.2012.3.18,,2012-03-18 00:00:00,8.1,T,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,,10.2,,3,NS,,,2,0,0,M,,0,,,,19,7.8,M,0,0,,,0,2012,0,8206500.2012.3.19,,2012-03-19 00:00:00,18.3,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,,5.2,,3,NS,,T,1,0,0,M,,0,,,,20,12.8,M,0,0,,,0,2012,0,8206500.2012.3.20,,2012-03-20 00:00:00,9.3,T,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,,11.4,,3,NS,,,6.2,0,0,M,,0,,,,21,6.6,M,0,0,,,0,2012,0,8206500.2012.3.21,,2012-03-21 00:00:00,16.6,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,9.9,,3,NS,,,8,0,0,M,,43,,,,22,8.1,M,0,0,,E,0,2012,30,8206500.2012.3.22,,2012-03-22 00:00:00,11.7,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,7.5,,3,NS,,,2.3,0,0,M,,54,,,,23,10.5,M,0,0,,E,0,2012,1,8206500.2012.3.23,,2012-03-23 00:00:00,12.6,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,1.2,,3,NS,,,-2.7,0,0,M,,50,,,,24,16.8,M,0,0,,E,0,2012,32,8206500.2012.3.24,,2012-03-24 00:00:00,5.1,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,4,,3,NS,,,0.7,0,0,M,,35,,,,25,14,M,7,1.2,,E,5.8,2012,18,8206500.2012.3.25,,2012-03-25 00:00:00,7.3,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,1.4,,3,NS,,T,-2.9,0,0,M,T,65,,,,26,16.6,M,0,0,,E,0,2012,35,8206500.2012.3.26,,2012-03-26 00:00:00,5.6,T,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,-1.9,,3,NS,,T,-4.9,0,0,M,T,67,T,,,27,19.9,M,0,0,,E,0,2012,35,8206500.2012.3.27,,2012-03-27 00:00:00,1.2,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,,0,,3,NS,,,-3.1,0,0,M,,0,,,,28,18,M,2.6,2.6,,,0,2012,0,8206500.2012.3.28,,2012-03-28 00:00:00,3.1,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,0.3,,3,NS,,,-1.5,6,0,M,,35,,,,29,17.7,M,1.4,1.4,,E,0,2012,9,8206500.2012.3.29,,2012-03-29 00:00:00,2.1,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,1.9,,3,NS,,,-0.5,0,0,M,,59,T,,,30,16.1,M,0.8,0.8,,E,0,2012,32,8206500.2012.3.30,,2012-03-30 00:00:00,4.2,T,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,1.1,,3,NS,,,-2.9,0,0,M,,32,,,,31,16.9,M,0,0,,E,0,2012,28,8206500.2012.3.31,,2012-03-31 00:00:00,5,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,2.6,,4,NS,,,-2.8,0,0,M,,33,,,,1,15.4,M,0,0,,E,0,2012,31,8206500.2012.4.1,,2012-04-01 00:00:00,8,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,,3,,4,NS,,,-0.6,0,0,M,,0,,,,2,15,M,0.6,0.2,,,0.4,2012,0,8206500.2012.4.2,,2012-04-02 00:00:00,6.6,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,1.7,,4,NS,,,-1.4,0,0,M,,70,,,,3,16.3,M,0,0,,E,0,2012,1,8206500.2012.4.3,,2012-04-03 00:00:00,4.8,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,4.4,,4,NS,,,1.2,0,0,M,,46,,,,4,13.6,M,0,0,,E,0,2012,30,8206500.2012.4.4,,2012-04-04 00:00:00,7.6,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,5.2,,4,NS,,,2.4,0,0,M,,48,,,,5,12.8,M,0,0,,E,0,2012,32,8206500.2012.4.5,,2012-04-05 00:00:00,8,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,,3.2,,4,NS,,,0,0,0,M,,0,,,,6,14.8,M,0,0,,,0,2012,0,8206500.2012.4.6,,2012-04-06 00:00:00,6.3,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,3.6,,4,NS,,,-3,0,0,M,,50,,,,7,14.4,M,0,0,,E,0,2012,35,8206500.2012.4.7,,2012-04-07 00:00:00,10.1,,YARMOUTH A,
-66.0886111111111,43.8308333333333,8206500,E,1.6,,4,NS,,,-0.3,0,0,M,,52,,,,8,16.4,M,3.6,1.2,,E,2.4,2012,23,8206500.2012.4.8,,2012-04-08 00:00:00,3.5,,YARMOUTH A,
